cat__Type_H,cat__Type_L,cat__Type_M,num__Air temperature [K],num__Process temperature [K],num__Rotational speed [rpm],num__Torque [Nm],num__Tool wear [min],num__Difference temperature [K],num__Power,No Failure,With_Failure
0.0,1.0,0.0,-0.6128218054886578,-0.14448586933732752,-0.29829741190497344,0.24102193608469236,-0.5323162066498706,1.0076339300512673,0.2962366007834651,True,False
1.0,0.0,0.0,0.4919743935564515,0.5999689562934762,-0.24344692965528417,-0.26487746095476816,-1.3670464961427942,-0.09324251973491135,-0.40437868346838224,True,False
0.0,1.0,0.0,0.24088434831892533,-0.14448586933732752,-0.5176993409037305,0.389815876390416,0.8851503226777359,-0.6937205832545958,0.34211398520465053,True,False
0.0,1.0,0.0,0.6928464297464609,0.32925811060955457,0.1734167354423542,-0.6021437256477417,1.578133959237899,-0.8938799377611562,-0.6482731729490673,True,False
0.0,0.0,1.0,-1.2656559231062317,-0.41519671502128763,-0.3147525565798802,-0.06648554054713664,0.06616966128845217,1.9083510253308233,-0.1631599693250926,True,False
0.0,0.0,1.0,-0.11064171501360555,-0.009130446495366703,0.5080046771654587,-0.6219829176885043,1.0111473475068564,0.20699651202496203,-0.4788236184008288,True,False
0.0,0.0,1.0,-2.370452122151341,-2.9192720375976973,-0.36411799060460054,-0.14584230871018897,1.2788910252687375,0.40715586653152236,-0.31223471094057115,True,False
0.0,1.0,0.0,0.24088434831892533,0.32925811060955457,-0.479304003328948,0.2906199161866002,-1.2410494713136737,0.006837157518399922,0.23073362052399127,True,False
0.0,0.0,1.0,0.3413203664139301,0.5999689562934762,-0.9345630060013689,1.1139463858782714,-0.7055621157899113,0.20699651202496203,0.9898754089738082,True,False
0.0,1.0,0.0,0.1906663392714087,-0.21216358075832717,0.7658019437389982,-0.9790883744222412,0.4441607357758139,-0.6937205832545958,-0.9128343781265925,True,False
0.0,0.0,1.0,-0.1608597240611222,-0.6859075607052092,-0.40799837640435194,0.8957152734298766,0.7906525540558954,-0.6937205832545958,1.154528028099004,True,False
1.0,0.0,0.0,-0.9643478688211887,-0.48287442644224876,-1.1375097903252192,1.094107193837508,-0.5638154628571507,1.2077932845578294,0.7796275780993701,True,False
1.0,0.0,0.0,-1.1150018959637102,-0.7535852721262088,0.6067355452148994,-0.770776857994228,1.373388793890578,1.10771360730452,-0.660620659869636,True,False
0.0,1.0,0.0,-1.064783886916222,-1.3626846749150519,-1.3349715264241004,2.2745391202629155,-1.0520539340699928,0.1069168347717112,2.101596816063301,True,False
1.0,0.0,0.0,-0.8136938416786959,-0.7535852721262088,0.20632702479216777,-0.2847166529955309,-1.6977886863192357,0.5072355437848336,-0.1374627959939473,True,False
1.0,0.0,0.0,-0.6630398145361744,0.05854726492563294,-0.5725498231534197,0.5584490087369031,-1.115052446484553,1.4079526390644483,0.536764478385099,True,False
0.0,0.0,1.0,-1.5669639773912742,-1.3626846749150519,-0.23247683320534632,0.47909224057385,-0.8000598844117517,1.1077136073045786,0.6953260598331655,True,False
1.0,0.0,0.0,-1.1652199050112269,-0.8212629835471701,-0.7425863181274565,1.0246700216948368,-0.1700747602661489,1.1077136073045786,1.0412892158203706,True,False
0.0,1.0,0.0,-1.3158739321537483,-0.5505521378632484,-0.6548255465279537,0.5584490087369031,1.341889537683298,1.8082713480775725,0.47021064817493813,True,False
0.0,1.0,0.0,1.0945905021265085,1.0060352248193971,1.0181141620875689,-0.5922241296273599,0.9796480912995763,-0.6937205832545958,-0.12351957396307561,True,False
0.0,0.0,1.0,1.8980786468866035,1.61513462760824,0.3160279892915463,-0.6517417057496495,1.4993858187196987,-1.3942783240276486,-0.6402069265683327,True,False
0.0,1.0,0.0,-1.5669639773912742,-1.5657178091780122,-0.41348342462932086,0.1418259758808766,-1.6032909176973953,0.8074745755447053,0.06715131153375344,True,False
0.0,0.0,1.0,-0.2110777331086103,0.532291244872515,0.34893827864135984,-0.453349785342018,1.4836361906160584,1.2077932845578294,-0.30876106804802356,True,False
0.0,1.0,0.0,0.7430644387939777,0.3969358220305542,-0.09535062758112317,0.10214759179935043,0.09766891749573231,-0.8938799377611562,0.24155348297921012,True,False
0.0,0.0,1.0,-1.3158739321537483,-0.8889406949681697,1.4185226825103003,-1.6833796918693333,0.4284111076721738,1.3078729618111389,-1.8064363098036338,True,False
1.0,0.0,0.0,-1.3660919412012362,-1.227329252073091,0.6231906898898062,-0.850133626157281,-1.556042033386475,0.9075542527979561,-0.7798921292725831,True,False
1.0,0.0,0.0,0.7430644387939777,0.4646135334515154,-0.7974368003771457,0.6675645649611005,0.34966296715397344,-0.7938002605079054,0.5040519086239061,True,False
0.0,1.0,0.0,0.040012312128915845,-0.2798412921792883,-1.1978453207998774,0.6874037570018633,-0.5165665785462304,-0.49356122874803376,0.19805024103920602,True,False
0.0,0.0,1.0,1.24524452926903,1.3444237819243183,-0.2873273154550356,0.6080469888388109,1.0583962318177766,-0.49356122874803376,0.8398276581447301,True,False
0.0,1.0,0.0,-0.1608597240611222,0.3969358220305542,-0.331207701254787,-0.19544028881209685,0.45991036387945394,0.9075542527980147,-0.36171222945207226,True,False
0.0,0.0,1.0,0.9941544840315037,0.32925811060955457,0.5464000147402411,-0.7013396858515574,-0.2173236445770691,-1.4943580012809012,-0.5834512991391126,True,False
0.0,1.0,0.0,-0.6128218054886578,-0.347519003600288,0.5793103040900547,-0.7112592818719391,0.7749029259522553,0.7073948982913957,-0.580250098826373,True,False
0.0,1.0,0.0,-0.3617317602511317,-0.7535852721262088,-0.8961676684265864,2.016629623732994,0.8694006945740957,-0.39348155149478115,2.2431112760891176,True,False
0.0,1.0,0.0,-0.863911850726184,-1.0242961178101304,-0.9729583435761513,1.371855882408192,0.8851503226777359,0.20699651202496203,1.2995647814780467,True,False
0.0,1.0,0.0,1.9482966559340917,2.021200896134161,-0.32572265302981807,-0.006967964424847043,1.0741458599214166,-0.8938799377611562,-0.08440460357640214,True,False
0.0,1.0,0.0,0.6928464297464609,0.6676466677144758,-0.3805731352795073,0.06246920771782427,-0.34332066940618966,-0.3934815514947225,-0.02310502311967506,True,False
0.0,0.0,1.0,-1.2154379140587148,-1.09197382923113,0.16244663899241635,-0.1656815007509524,-0.23307327268070918,0.8074745755446501,0.016856465282829122,True,False
0.0,1.0,0.0,0.3413203664139301,0.2615803991885549,-0.9510181506762756,1.2528207301636134,1.5308850749269787,-0.2934018742414717,1.1610082694615729,True,False
0.0,1.0,0.0,0.44175638450893484,0.4646135334515154,-0.8248620415019904,0.9949112336336923,1.6726317278597393,-0.1933221969881622,0.9273303767236744,True,False
0.0,1.0,0.0,1.3958985564115514,1.4797792047662792,-0.32023760480484914,0.02279082363629811,1.9246257775179805,-0.593640906001345,-0.03729149745394647,True,False
0.0,1.0,0.0,1.9482966559340917,1.8181677618712004,-0.062440338231309615,-0.1557619047305707,1.0898954880250566,-1.1941189695210295,-0.12106759074480682,True,False
0.0,1.0,0.0,0.24088434831892533,1.141390647661358,1.4898283094348965,-1.3064350430948333,-0.9575561654481525,1.2077932845578294,-1.1077378537025766,True,False
0.0,1.0,0.0,-0.9643478688211887,-1.2950069634940522,1.380127344935518,-1.2568370629929255,-0.7055621157899113,0.006837157518399922,-1.072758172473698,True,False
0.0,0.0,1.0,-0.7132578235836626,-0.21216358075832717,-1.2362406583746597,0.9651524455725479,0.4441607357758139,1.10771360730452,0.5240958984240424,True,False
1.0,0.0,0.0,-1.9687080497712934,-2.174817211966855,0.5793103040900547,-0.8898120102388072,-1.0520539340699928,0.7073948982913957,-0.8683581269729896,True,False
0.0,1.0,0.0,-0.2110777331086103,0.1262249763465941,1.1168450301370094,-1.504826963502465,-0.13857550405886876,0.6073152210380862,-1.6242500646493863,True,False
0.0,1.0,0.0,1.3456805473640348,0.5999689562934762,-0.7919517521521768,0.8262781012872052,-0.4378184380280301,-1.7945970330407728,0.7257715181266742,True,False
1.0,0.0,0.0,-0.9643478688211887,-1.09197382923113,-0.13374596515590564,0.3798962803700343,-1.6032909176973953,0.3070761892782164,0.6263786269575523,True,False
0.0,0.0,1.0,0.7430644387939777,0.3969358220305542,-0.7480713663524253,0.7370017371037711,-1.1623013307954733,-0.8938799377611562,0.6405067207390073,True,False
0.0,1.0,0.0,1.1950265202215133,0.7353243791354754,2.0054228425819756,-1.8916912082973465,-0.48506732233895034,-1.294198646774282,-1.9562310782371755,True,False
0.0,1.0,0.0,-1.4163099502487528,-1.4303623863360515,1.5666189845844614,-1.524666155543228,0.5386585043976543,0.7073948982913957,-1.4618937472682836,True,False
0.0,0.0,1.0,-1.3660919412012362,-1.0242961178101304,-0.10632072403106102,0.24102193608469236,0.9953977194032163,1.2077932845578294,0.4406311680815333,True,False
0.0,0.0,1.0,-2.270016104056336,-2.7839166147557366,-0.4738189551039791,0.7270821410833894,-1.556042033386475,0.40715586653152236,0.8569720804883415,True,False
0.0,1.0,0.0,-0.6630398145361744,-0.5505521378632484,0.25569245881688807,-0.850133626157281,1.1371443723359769,0.5072355437848336,-0.9845938076295072,True,False
0.0,1.0,0.0,0.040012312128915845,0.8706798019774363,-1.2856060923993802,2.4530918486297844,-0.6583132314789911,1.2077932845578294,2.3852387319195003,True,False
0.0,0.0,1.0,-0.7132578235836626,0.05854726492563294,-0.44639371397913447,0.19142395598278447,-0.7370613719971915,1.508032316317701,0.11391413433931367,True,False
0.0,0.0,1.0,-0.010205696918600805,-0.48287442644224876,2.1535191446561366,-1.802414844113912,0.4284111076721738,-0.6937205832545958,-1.7321373262532263,True,False
0.0,1.0,0.0,1.8980786468866035,2.0888786075551606,-0.7974368003771457,0.5386098166961396,-1.1308020745881933,-0.6937205832545958,0.3277231789355235,True,False
0.0,1.0,0.0,0.6928464297464609,0.6676466677144758,-0.035015097106464985,0.5782882007776659,0.2709148266357731,-0.3934815514947225,1.0014152982470896,True,False
0.0,1.0,0.0,1.0443724930790204,0.8030020905564367,-0.9345630060013689,1.0742680017967445,0.8851503226777359,-0.8938799377612149,0.9365934244371351,True,False
0.0,1.0,0.0,-1.8682720316762886,-1.8364286548619337,0.14599149431750957,-0.4136714012604918,1.0583962318177766,1.0076339300512673,-0.3752565177053679,True,False
0.0,0.0,1.0,2.14916869212413,2.2919117418180823,0.46412429136570726,-0.7806964540146097,-0.863058396826312,-0.8938799377612149,-0.7578826608609769,True,False
0.0,1.0,0.0,1.1950265202215133,0.532291244872515,0.8041972813137807,-1.1080431226872018,0.6646555292267748,-1.5944376785341539,-1.1055972334326591,True,False
0.0,1.0,0.0,-0.2110777331086103,0.6676466677144758,0.06920081916794461,-0.6715808977904122,0.49140962008673406,1.4079526390643897,-0.816652417362347,True,False
1.0,0.0,0.0,1.1448085111740252,1.0737129362403968,-0.5396395338036062,1.3817754784285736,-0.5323162066498706,-0.6937205832545958,1.7271342202097864,True,False
0.0,1.0,0.0,-1.3158739321537483,-1.3626846749150519,-1.005868632925965,1.1833835580209422,1.2001428847505373,0.6073152210381448,1.0174699502714706,True,False
0.0,1.0,0.0,0.040012312128915845,-0.2798412921792883,0.6012504969899304,-0.6319025137088861,0.9481488350922961,-0.49356122874803376,-0.43912484248599604,True,False
0.0,1.0,0.0,-0.6128218054886578,-1.0242961178101304,-0.06792538645627855,-0.37399301717896494,-1.6505398020083155,-0.2934018742414717,-0.4516766613414211,True,False
0.0,1.0,0.0,-0.9643478688211887,-1.3626846749150519,-0.4573638104290723,0.24102193608469236,-0.7685606282044716,-0.09324251973491135,0.17659538787935153,True,False
0.0,0.0,1.0,-1.466527959296241,-1.2950069634940522,-1.0278088258258407,0.4394138564923239,-1.6977886863192357,1.0076339300512673,0.010638936407933085,True,False
0.0,0.0,1.0,-0.5123857873936531,0.3969358220305542,1.3581871520356423,-1.762736460032386,1.3261399095796578,1.6081119935710122,-1.970154840083775,True,False
0.0,0.0,1.0,-1.2154379140587148,-0.8212629835471701,-0.6767657394278294,0.5882077967980476,-0.10707624785158862,1.2077932845578294,0.4937963915125742,True,False
0.0,0.0,1.0,1.1448085111740252,1.2090683590823577,-1.0113536811509338,1.004830829654074,-0.0598273635406684,-0.49356122874803376,0.7751030852561355,True,False
1.0,0.0,0.0,-1.2656559231062317,-0.9566184063891309,-0.32023760480484914,-0.11608352064904452,-1.4772938928682748,1.1077136073045786,-0.23903522780152991,True,False
0.0,0.0,1.0,0.7932824478414943,-0.07680815791636635,1.1333001748119162,-0.8798924142184255,-0.3905695537171099,-1.6945173557875202,-0.5467202013257556,True,False
0.0,0.0,1.0,1.1950265202215133,1.2090683590823577,-0.4738189551039791,0.21126314802354793,-0.04407773543702833,-0.5936409060012864,0.12180523906160085,True,False
0.0,1.0,0.0,-1.3158739321537483,-1.09197382923113,-0.8084068968270836,0.9651524455725479,1.0426466037141366,1.0076339300512673,0.9012926501677702,True,False
0.0,1.0,0.0,-1.2656559231062317,-1.2950069634940522,0.5025196289404897,-0.9294903943203333,0.6016570168122146,0.6073152210381448,-0.9740658479383673,True,False
0.0,0.0,1.0,1.8980786468866035,1.8181677618712004,2.0822135177315406,-1.9611283804400175,0.3654125952576135,-1.094039292267777,-2.058465156310006,True,False
0.0,0.0,1.0,2.14916869212413,2.359589453239082,3.87033923907141,-2.4670277774794775,1.0111473475068564,-0.7938002605079054,-2.531766028080891,True,False
0.0,1.0,0.0,-1.667399995486279,-1.6333955205989734,-0.12826091693093672,-0.25495786493438644,0.6016570168122146,0.9075542527980147,-0.31341205208902556,True,False
0.0,1.0,0.0,-1.0145658778687054,-1.227329252073091,-0.38605818350447624,0.5485294127165213,1.6726317278597393,0.20699651202496203,0.6733263215136965,True,False
0.0,1.0,0.0,-0.5123857873936531,0.05854726492563294,-0.6767657394278294,0.5882077967980476,-0.9575561654481525,1.1077136073045786,0.4937963915125742,True,False
0.0,0.0,1.0,-0.6128218054886578,0.05854726492563294,-1.6256790823474536,3.4252122586271785,1.357639165786938,1.3078729618111389,3.1801872594297547,False,True
0.0,0.0,1.0,-1.064783886916222,-0.8212629835471701,-0.38605818350447624,0.8957152734298766,-0.8945576530335921,0.9075542527980147,1.1735990086855415,True,False
0.0,1.0,0.0,-0.5123857873936531,-0.009130446495366703,-0.16665625450571922,-0.19544028881209685,0.9481488350922961,1.0076339300512673,-0.2507891791018042,True,False
0.0,0.0,1.0,-0.9643478688211887,-0.8889406949681697,0.041775578043099976,-0.10616392462866281,-1.6977886863192357,0.6073152210380862,0.025185424151235782,True,False
0.0,1.0,0.0,1.4963345745065562,1.8181677618712004,-0.9784433918011203,0.8758760813891131,0.19216668611757273,-0.2934018742414717,0.6321972220548737,True,False
1.0,0.0,0.0,0.44175638450893484,0.532291244872515,-0.8193769932770214,0.06246920771782427,0.3654125952576135,-0.09324251973485269,-0.33913841569657915,True,False
0.0,1.0,0.0,-1.5167459683437576,-1.6333955205989734,0.1953569283422299,-0.25495786493438644,-0.15432513216250882,0.6073152210381448,-0.09870783901630513,True,False
0.0,1.0,0.0,0.040012312128915845,0.8706798019774363,-0.3805731352795073,0.5187706246553769,-1.0678035621736328,1.2077932845578294,0.6348438071158623,True,False
0.0,1.0,0.0,-0.4621677783461364,0.32925811060955457,-0.3750880870545384,-0.1557619047305707,0.6016570168122146,1.4079526390643897,-0.33403984741732107,True,False
0.0,1.0,0.0,0.9439364749839871,0.532291244872515,0.1514765425424785,-0.06648554054713664,-1.556042033386475,-1.09403929226772,0.16187375847760077,True,False
0.0,0.0,1.0,0.1906663392714087,1.141390647661358,-0.3366927494797559,-0.006967964424847043,1.2158925128541773,1.3078729618111389,-0.09216921710092119,True,False
0.0,0.0,1.0,0.7932824478414943,0.4646135334515154,1.380127344935518,-1.6040229237062806,-0.42206880992439005,-0.8938799377612149,-1.6826889980181325,True,False
0.0,0.0,1.0,0.39153837546144676,0.3969358220305542,0.710951461489309,-1.1477215067687283,-0.45356806613167017,-0.1933221969881622,-1.2181938596303177,True,False
0.0,1.0,0.0,-0.06042370596611745,-0.2798412921792883,-1.4227322980236032,1.9174336635291787,0.8694006945740957,-0.29340187424141656,1.5553105231803674,True,False
0.0,1.0,0.0,-0.9643478688211887,-0.8212629835471701,-0.5890049678283266,0.3402178962885081,-0.6268139752717109,0.7073948982913957,0.2169168896908877,True,False
0.0,1.0,0.0,-0.9141298597737006,-1.4980400977570125,-0.9016527166515553,0.6576449689407189,1.2631413971650975,-0.3934815514947225,0.4043379244142965,True,False
0.0,1.0,0.0,0.24088434831892533,1.3444237819243183,-0.4738189551039791,0.5088510286349952,0.680405157330415,1.508032316317701,0.5459399552693364,True,False
0.0,1.0,0.0,0.8435004568889823,0.532291244872515,0.4531541949157694,-0.21527948085286028,-1.6977886863192357,-0.8938799377611562,0.13545655832839218,True,False
0.0,1.0,0.0,-0.4621677783461364,-0.7535852721262088,0.8041972813137807,-1.0286863545241491,0.003171148873891881,-0.1933221969882173,-0.9743577507024469,True,False
0.0,1.0,0.0,-0.41194976929864835,-1.0242961178101304,-0.28184226723006667,0.03271041965667912,0.6331562730194947,-0.6937205832545958,0.004567358915076165,True,False
0.0,1.0,0.0,1.2954625383165466,1.412101493345318,-0.11180577225602994,-0.18552069279171512,1.1056451161286969,-0.49356122874803376,-0.19903481903048165,True,False
0.0,0.0,1.0,-1.3158739321537483,-1.09197382923113,1.36915724848558,-1.4849877714617017,1.6096332154451791,1.0076339300512673,-1.478434903899464,True,False
0.0,1.0,0.0,0.09023032117640395,1.0060352248193971,-0.8577723308518039,0.21126314802354793,-0.7528110001008315,1.3078729618111389,-0.16494057618597807,True,False
0.0,1.0,0.0,-0.7634758326311792,-0.2798412921792883,0.2337522659170124,0.03271041965667912,-0.07557699164430848,1.1077136073045786,0.3731627092105894,True,False
1.0,0.0,0.0,-0.1608597240611222,-0.5505521378632484,0.17890178366732312,-0.7112592818719391,0.5386585043976543,-0.49356122874803376,-0.8132274249304793,True,False
0.0,1.0,0.0,1.797642628791599,1.5474569161872789,-0.48478905155391694,0.3402178962885081,0.17641705801393265,-1.2941986467743392,0.2971512294442481,True,False
0.0,1.0,0.0,1.4461165654590393,0.7353243791354754,0.08565596384285139,-0.6021437256477417,-0.18582438836978896,-1.794597033040716,-0.7010491926946686,True,False
0.0,1.0,0.0,0.24088434831892533,0.7353243791354754,-0.2653871225551599,0.2608611281254558,-1.524542777179195,0.6073152210381448,0.35000508992693696,True,False
0.0,0.0,1.0,-0.6630398145361744,-0.21216358075832717,0.4915495324905519,-1.1973194868706363,0.4441607357758139,1.0076339300512673,-1.407979306742772,True,False
0.0,1.0,0.0,-1.6171819864387624,-1.6333955205989734,-0.1447160616058435,0.0029516315955346742,0.34966296715397344,0.8074745755447053,0.05843314897990795,True,False
1.0,0.0,0.0,-1.1652199050112269,-0.2798412921792883,0.8645328117884389,-0.770776857994228,1.6096332154451791,1.9083510253308822,-0.5133654454835878,True,False
0.0,1.0,0.0,0.3413203664139301,0.1262249763465941,-0.8358321379519282,1.054428809755982,-0.3905695537171099,-0.49356122874803376,0.9985741113433814,True,False
0.0,1.0,0.0,0.8435004568889823,0.7353243791354754,-0.46284885865404124,-0.01688756044522876,0.1606674299102926,-0.5936409060012864,-0.19561955669075057,True,False
0.0,1.0,0.0,-1.7678360135812838,-1.8364286548619337,0.14599149431750957,-0.27479705697514917,0.8851503226777359,0.8074745755447053,-0.1619339777159582,True,False
0.0,0.0,1.0,-0.5626037964411698,-0.5505521378632484,0.22826721769204347,-0.3243950370770571,-0.10707624785158862,0.3070761892782715,-0.1845564419321313,True,False
0.0,1.0,0.0,-0.26129574215612694,-0.5505521378632484,0.8261374742136564,-1.0683647386056756,0.003171148873891881,-0.2934018742414717,-1.0286127444527189,True,False
0.0,0.0,1.0,0.39153837546144676,0.05854726492563294,0.8041972813137807,-1.296515447074452,0.31816371094669327,-0.6937205832545958,-1.4172910049169125,True,False
0.0,1.0,0.0,-0.41194976929864835,-1.09197382923113,-0.8029218486021147,0.836197697307587,-1.1465517026918333,-0.7938002605079054,0.7299262674687409,True,False
1.0,0.0,0.0,0.5924104116514562,0.4646135334515154,0.6396458345647129,-1.365952619217123,-0.6898124876862712,-0.49356122874803376,-1.6086040764947174,True,False
0.0,0.0,1.0,-0.9141298597737006,-0.6859075607052092,-0.6932208841027361,0.786599717205679,-0.1700747602661489,0.8074745755447053,0.7553704584043507,True,False
0.0,1.0,0.0,0.39153837546144676,0.3969358220305542,-0.9839284400260891,0.8758760813891131,-0.2645725288879893,-0.1933221969881622,0.627448937092511,True,False
0.0,1.0,0.0,1.3456805473640348,0.7353243791354754,-0.545124582028575,-0.046646348506373204,0.6016570168122146,-1.5944376785341539,-0.29574220477007074,True,False
0.0,1.0,0.0,-0.3617317602511317,0.2615803991885549,0.4915495324905519,-0.7310984739127018,1.0898954880250566,1.10771360730452,-0.6630142625350898,True,False
0.0,1.0,0.0,-1.3158739321537483,-1.0242961178101304,0.8371075706635942,-0.5624653415662154,-0.3905695537171099,1.1077136073045786,-0.18330126004658864,True,False
0.0,1.0,0.0,-0.9643478688211887,-1.6333955205989734,-1.0168387293759027,0.3302983002681264,0.7434036697449752,-0.49356122874803376,-0.12564073404872136,True,False
0.0,0.0,1.0,-0.863911850726184,-0.2798412921792883,-0.04598519355640284,0.012871227615916392,-0.42206880992439005,1.3078729618111389,0.14338658341922275,True,False
0.0,1.0,0.0,-1.3158739321537483,-1.09197382923113,-0.0788954829062164,-0.12600311666942554,-0.7213117438935513,1.0076339300512673,-0.08776148536331745,True,False
0.0,1.0,0.0,-0.8136938416786959,-0.7535852721262088,-0.7535564145773943,0.47909224057385,1.4678865625124184,0.5072355437848336,0.2812133385254988,True,False
0.0,0.0,1.0,0.29110235736644197,0.1262249763465941,-0.3366927494797559,0.012871227615916392,-1.6190405458010353,-0.39348155149478115,-0.06340706474693883,True,False
0.0,0.0,1.0,0.44175638450893484,0.4646135334515154,-1.4885528767232303,1.6198457829177313,0.8379014383668156,-0.1933221969881622,1.1159384826876735,True,False
0.0,1.0,0.0,1.3958985564115514,1.4797792047662792,0.782257088413905,-0.8997316062591889,-0.7843102563081117,-0.593640906001345,-0.7731199851459346,True,False
0.0,0.0,1.0,-1.1652199050112269,-0.6859075607052092,-0.5835199196033576,0.18150435996240277,-1.4457946366609946,1.3078729618111389,-0.0019518028160360804,True,False
0.0,0.0,1.0,0.39153837546144676,0.4646135334515154,0.17890178366732312,-0.37399301717896494,0.9323992069886561,-0.09324251973491135,-0.29317346044616965,True,False
0.0,1.0,0.0,1.24524452926903,0.19390268776759376,0.2886027481667017,-0.7310984739127018,1.0426466037141366,-2.194915742053897,-0.7803786338793826,True,False
0.0,1.0,0.0,-0.4621677783461364,-0.009130446495366703,-0.7974368003771457,0.6576449689407189,-1.272548727520954,0.9075542527979561,0.4904881601863382,True,False
0.0,1.0,0.0,-1.3660919412012362,-1.1596515406520913,-0.7096760287776429,0.8064389092464425,-1.3355472399355142,1.0076339300512673,0.7688271758284229,True,False
0.0,0.0,1.0,-0.3617317602511317,-0.6182298492842095,-0.4957591480038548,0.786599717205679,0.3654125952576135,-0.1933221969881622,0.9231561671973345,True,False
0.0,1.0,0.0,-0.4621677783461364,0.19390268776759376,-0.7041909805526739,0.21126314802354793,-0.5323162066498706,1.2077932845578294,-0.05024225008694692,True,False
0.0,0.0,1.0,0.3413203664139301,-0.2798412921792883,-0.550609630253544,0.30053951220698194,-0.7370613719971915,-1.09403929226772,0.19047049926527088,True,False
0.0,0.0,1.0,-0.6128218054886578,-0.2798412921792883,0.8371075706635942,-0.8005356460553731,0.9323992069886561,0.8074745755447053,-0.5784208415048062,True,False
0.0,1.0,0.0,0.09023032117640395,1.0737129362403968,-0.21602168853043954,-0.09624432860828108,1.0426466037141366,1.4079526390644483,-0.13811471216705826,True,False
1.0,0.0,0.0,0.6426284206989729,0.3969358220305542,0.3599083750912977,-0.7410180699330835,-0.7685606282044716,-0.6937205832545958,-0.7547593012853248,True,False
0.0,0.0,1.0,0.8937184659364991,0.3969358220305542,-0.44090866575416554,0.02279082363629811,0.31816371094669327,-1.1941189695210295,-0.12334443230462754,True,False
1.0,0.0,0.0,-0.863911850726184,-0.2798412921792883,0.03629052981813105,-0.37399301717896494,1.0898954880250566,1.3078729618111389,-0.38475308763009314,True,False
0.0,1.0,0.0,0.1404483302239206,-0.07680815791636635,-0.8906826202016175,1.5206498227139156,-1.6347901739046755,-0.39348155149478115,1.5790616780843143,True,False
0.0,1.0,0.0,-0.7634758326311792,-0.2798412921792883,-0.6493404983029847,1.352016690367429,0.22366594232485287,1.1077136073045786,1.5807644442081137,True,False
0.0,1.0,0.0,-0.6128218054886578,-1.0242961178101304,-0.2708721707801288,-0.4930281694235441,-1.2410494713136737,-0.2934018742414717,-0.7559755628023233,True,False
0.0,1.0,0.0,-0.5123857873936531,0.1262249763465941,-0.2708721707801288,0.11206718781973216,-0.8473087687226719,1.2077932845578294,0.12839251143766472,True,False
0.0,1.0,0.0,-0.5626037964411698,0.19390268776759376,-0.9619882471262134,1.3916950744489553,-0.20157401647342904,1.4079526390644483,1.3365780519633474,True,False
0.0,0.0,1.0,0.8435004568889823,-0.07680815791636635,-0.035015097106464985,0.09222799577896872,-0.02832810733338826,-1.7945970330407728,0.2705199672680474,True,False
0.0,1.0,0.0,-0.8136938416786959,-0.41519671502128763,-0.8468022344018661,0.3203787042477454,0.17641705801393265,1.0076339300512673,-0.008509884915691712,True,False
0.0,1.0,0.0,-0.010205696918600805,-0.347519003600288,0.9742337762878174,-1.1576411027891096,-0.9418065373445124,-0.49356122874803376,-1.1022598118300155,True,False
0.0,1.0,0.0,0.09023032117640395,-0.21216358075832717,0.7603168955140293,-0.939409990340715,0.5386585043976543,-0.49356122874803376,-0.8504547574427709,True,False
0.0,0.0,1.0,0.6928464297464609,0.3969358220305542,0.14050644609254065,-0.38391261319934666,0.03467040508117202,-0.7938002605078502,-0.33305710811158634,True,False
0.0,1.0,0.0,-0.26129574215612694,-0.9566184063891309,0.7274066061642157,-0.939409990340715,1.0898954880250566,-0.8938799377611562,-0.8682608260516297,True,False
0.0,0.0,1.0,2.048732674029125,2.2242340303971213,-0.32572265302981807,-0.1557619047305707,-0.5638154628571507,-0.7938002605079054,-0.3004126489953452,True,False
0.0,0.0,1.0,-0.6630398145361744,-0.2798412921792883,-0.479304003328948,0.27078072414583754,1.1371443723359769,0.9075542527980147,0.20247743296108076,True,False
0.0,0.0,1.0,0.6928464297464609,0.5999689562934762,-0.27635721900509774,-0.10616392462866281,1.1213947442323369,-0.49356122874803376,-0.1943449146209355,True,False
0.0,1.0,0.0,0.7430644387939777,0.532291244872515,-0.8632573790767728,1.23298153812285,0.9008999507813759,-0.6937205832545958,1.2160027502141793,True,False
0.0,0.0,1.0,0.09023032117640395,1.0737129362403968,0.37636351976620447,-0.4930281694235441,1.6411324716524591,1.4079526390644483,-0.3541227575860013,True,False
0.0,1.0,0.0,1.8980786468866035,1.7504900504502392,1.072964644337258,-1.3957114072782677,0.7276540416413352,-1.1941189695210295,-1.4578557590318484,True,False
1.0,0.0,0.0,-0.6128218054886578,-0.14448586933732752,2.038333131931789,-1.8222540361546753,0.28666445473941315,1.0076339300512673,-1.8138701001955284,True,False
0.0,0.0,1.0,-0.6128218054886578,0.19390268776759376,-0.9510181506762756,1.8876748754680341,-0.2173236445770691,1.508032316317701,2.0116518443582247,True,False
0.0,1.0,0.0,0.6928464297464609,0.3969358220305542,-0.8687424273017418,0.6080469888388109,-0.5953147190644308,-0.7938002605078502,0.3643569758275199,True,False
0.0,0.0,1.0,1.1448085111740252,1.2090683590823577,1.8628115887327834,-1.6833796918693333,0.255165198532133,-0.49356122874803376,-1.6251646933101693,True,False
0.0,1.0,0.0,-0.3115137512036436,-0.6182298492842095,1.2430011393112947,-1.524666155543228,0.7906525540558954,-0.29340187424141656,-1.603116304530019,True,False
